1368763200,39,1,http://www.arizonalottery.com/fa,285,20,1359781200,Fri May 17 00:00:00 -0400 2013,28,1311018,30,2013-02-02 05:00:00 UTC
1368763200,38,1,http://www.arizonalottery.com/fa,285,12,1359694800,Fri May 17 00:00:00 -0400 2013,18,1310776,19,2013-02-01 05:00:00 UTC
1368763200,34,7,http://www.arizonalottery.com/fa,285,8,1359608400,Fri May 17 00:00:00 -0400 2013,10,1310567,29,2013-01-31 05:00:00 UTC
1368763200,33,2,http://www.arizonalottery.com/fa,285,11,1359522000,Fri May 17 00:00:00 -0400 2013,14,1310433,22,2013-01-30 05:00:00 UTC
1368763200,40,1,http://www.arizonalottery.com/fa,285,4,1359435600,Fri May 17 00:00:00 -0400 2013,5,1310186,7,2013-01-29 05:00:00 UTC
1368763200,23,8,http://www.arizonalottery.com/fa,285,10,1359349200,Fri May 17 00:00:00 -0400 2013,14,1309923,22,2013-01-28 05:00:00 UTC
1368763200,34,3,http://www.arizonalottery.com/fa,285,4,1359176400,Fri May 17 00:00:00 -0400 2013,24,1309567,29,2013-01-26 05:00:00 UTC
1368763200,39,7,http://www.arizonalottery.com/fa,285,9,1359090000,Fri May 17 00:00:00 -0400 2013,31,1309329,32,2013-01-25 05:00:00 UTC
1368763200,26,7,http://www.arizonalottery.com/fa,285,9,1359003600,Fri May 17 00:00:00 -0400 2013,18,1309120,23,2013-01-24 05:00:00 UTC
1368763200,27,16,http://www.arizonalottery.com/fa,285,18,1358917200,Fri May 17 00:00:00 -0400 2013,20,1309105,21,2013-01-23 05:00:00 UTC
1368763200,29,7,http://www.arizonalottery.com/fa,285,9,1358830800,Fri May 17 00:00:00 -0400 2013,16,1308680,27,2013-01-22 05:00:00 UTC
1368763200,39,3,http://www.arizonalottery.com/fa,285,7,1358744400,Fri May 17 00:00:00 -0400 2013,12,1308484,21,2013-01-21 05:00:00 UTC
1368763200,39,4,http://www.arizonalottery.com/fa,285,26,1358571600,Fri May 17 00:00:00 -0400 2013,30,1308121,34,2013-01-19 05:00:00 UTC
