76,50,42,1368763200,62,15,2,67,78,33,19, ,http://www.montanalottery.com/wi,19,57,6,1363492800,71,37,Fri May 17 00:00:00 -0400 2013,27,10,29,1319867,34,30,14,2013-03-17 04:00:00 UTC
76,58,56,1368763200,70,27,1,73,80,39,31, ,http://www.montanalottery.com/wi,19,59,14,1363442400,74,55,Fri May 17 00:00:00 -0400 2013,34,15,35,1319713,51,36,17,2013-03-16 14:00:00 UTC
71,47,45,1368763200,51,16,1,59,75,37,22, ,http://www.montanalottery.com/wi,19,49,8,1363406400,63,42,Fri May 17 00:00:00 -0400 2013,23,9,29,1319647,40,36,15,2013-03-16 04:00:00 UTC
68,55,54,1368763200,64,21,9,66,73,47,30, ,http://www.montanalottery.com/wi,19,56,10,1363356000,67,51,Fri May 17 00:00:00 -0400 2013,31,11,40,1319529,49,43,20,2013-03-15 14:00:00 UTC
74,58,50,1368763200,64,22,5,68,79,40,24, ,http://www.montanalottery.com/wi,19,63,11,1363320000,73,47,Fri May 17 00:00:00 -0400 2013,31,16,36,1319341,45,39,20,2013-03-15 04:00:00 UTC
78,65,62,1368763200,70,17,3,71,80,40,21, ,http://www.montanalottery.com/wi,19,67,6,1363269600,75,52,Fri May 17 00:00:00 -0400 2013,27,8,31,1319146,51,33,16,2013-03-14 14:00:00 UTC
67,56,54,1368763200,61,19,1,63,74,39,21, ,http://www.montanalottery.com/wi,19,58,4,1363233600,65,45,Fri May 17 00:00:00 -0400 2013,28,5,30,1319083,43,33,8,2013-03-14 04:00:00 UTC
76,63,59,1368763200,71,23,5,72,79,53,33, ,http://www.montanalottery.com/wi,19,68,6,1363183200,73,56,Fri May 17 00:00:00 -0400 2013,37,7,41,1318919,55,47,22,2013-03-13 14:00:00 UTC
72,58,54,1368763200,62,26,6,69,77,43,28, ,http://www.montanalottery.com/wi,19,61,10,1363147200,71,51,Fri May 17 00:00:00 -0400 2013,36,11,38,1318851,46,41,25,2013-03-13 04:00:00 UTC
74,56,47,1368763200,63,14,3,67,79,35,22, ,http://www.montanalottery.com/wi,19,61,5,1363096800,71,44,Fri May 17 00:00:00 -0400 2013,27,11,31,1318717,43,33,13,2013-03-12 14:00:00 UTC
77,63,55,1368763200,69,13,4,70,80,51,14, ,http://www.montanalottery.com/wi,19,67,7,1363060800,76,54,Fri May 17 00:00:00 -0400 2013,27,8,29,1318640,52,41,10,2013-03-12 04:00:00 UTC
73,49,46,1368763200,55,13,1,57,79,40,31, ,http://www.montanalottery.com/wi,19,51,5,1363010400,66,44,Fri May 17 00:00:00 -0400 2013,33,8,37,1318501,42,39,12,2013-03-11 14:00:00 UTC
70,44,43,1368763200,53,18,2,59,77,30,20, ,http://www.montanalottery.com/wi,19,52,4,1362974400,69,37,Fri May 17 00:00:00 -0400 2013,26,6,27,1318453,34,29,15,2013-03-11 04:00:00 UTC
72,42,39,1368763200,47,13,3,53,80,32,19, ,http://www.montanalottery.com/wi,19,43,6,1362927600,57,38,Fri May 17 00:00:00 -0400 2013,21,9,22,1318344,34,23,12,2013-03-10 15:00:00 UTC
64,43,42,1368763200,58,16,3,60,70,36,25, ,http://www.montanalottery.com/wi,19,52,5,1362891600,61,41,Fri May 17 00:00:00 -0400 2013,28,12,31,1318293,37,35,15,2013-03-10 05:00:00 UTC
78,64,59,1368763200,66,19,1,75,79,46,33, ,http://www.montanalottery.com/wi,19,65,3,1362841200,77,56,Fri May 17 00:00:00 -0400 2013,34,7,35,1318119,52,37,13,2013-03-09 15:00:00 UTC
76,63,48,1368763200,68,11,3,72,77,33,13, ,http://www.montanalottery.com/wi,19,64,4,1362805200,75,45,Fri May 17 00:00:00 -0400 2013,21,5,22,1318054,38,30,9,2013-03-09 05:00:00 UTC
76,60,57,1368763200,63,17,2,69,78,48,30, ,http://www.montanalottery.com/wi,19,62,6,1362754800,74,52,Fri May 17 00:00:00 -0400 2013,39,8,46,1317910,49,47,15,2013-03-08 15:00:00 UTC
79,61,48,1368763200,70,19,9,72,80,37,20, ,http://www.montanalottery.com/wi,19,63,10,1362718800,78,45,Fri May 17 00:00:00 -0400 2013,30,14,32,1317841,42,33,17,2013-03-08 05:00:00 UTC
75,61,60,1368763200,70,27,1,72,76,47,31, ,http://www.montanalottery.com/wi,19,62,4,1362668400,73,54,Fri May 17 00:00:00 -0400 2013,37,6,38,1317700,48,41,16,2013-03-07 15:00:00 UTC
70,59,53,1368763200,67,30,5,68,73,44,31, ,http://www.montanalottery.com/wi,19,62,13,1362632400,69,50,Fri May 17 00:00:00 -0400 2013,38,23,41,1317652,49,42,26,2013-03-07 05:00:00 UTC
76,59,53,1368763200,65,17,5,70,79,29,23, ,http://www.montanalottery.com/wi,19,62,8,1362582000,73,51,Fri May 17 00:00:00 -0400 2013,24,9,26,1317472,45,27,16,2013-03-06 15:00:00 UTC
79,62,60,1368763200,66,26,6,68,80,51,29, ,http://www.montanalottery.com/wi,19,64,20,1362546000,71,54,Fri May 17 00:00:00 -0400 2013,31,21,35,1317406,52,46,22,2013-03-06 05:00:00 UTC
71,48,42,1368763200,54,22,2,56,73,31,23, ,http://www.montanalottery.com/wi,19,49,5,1362495600,64,39,Fri May 17 00:00:00 -0400 2013,24,11,25,1317269,37,27,14,2013-03-05 15:00:00 UTC
66,49,46,1368763200,51,13,4,61,69,37,14, ,http://www.montanalottery.com/wi,19,50,5,1362459600,65,44,Fri May 17 00:00:00 -0400 2013,17,8,27,1317206,42,28,10,2013-03-05 05:00:00 UTC
75,57,55,1368763200,62,31,5,66,78,48,32, ,http://www.montanalottery.com/wi,19,59,8,1362409200,72,54,Fri May 17 00:00:00 -0400 2013,43,16,46,1317070,51,47,28,2013-03-04 15:00:00 UTC
69,51,50,1368763200,55,24,2,65,77,40,29, ,http://www.montanalottery.com/wi,19,54,7,1362373200,66,47,Fri May 17 00:00:00 -0400 2013,30,11,32,1317006,46,36,20,2013-03-04 05:00:00 UTC
76,58,53,1368763200,62,16,9,66,78,33,20, ,http://www.montanalottery.com/wi,19,61,11,1362322800,70,50,Fri May 17 00:00:00 -0400 2013,23,12,27,1316895,34,32,15,2013-03-03 15:00:00 UTC
77,58,56,1368763200,65,24,3,66,79,43,26, ,http://www.montanalottery.com/wi,19,61,9,1362286800,68,54,Fri May 17 00:00:00 -0400 2013,34,11,39,1316823,51,42,19,2013-03-03 05:00:00 UTC
67,53,44,1368763200,61,21,11,64,71,32,22, ,http://www.montanalottery.com/wi,19,59,17,1362236400,65,40,Fri May 17 00:00:00 -0400 2013,23,18,24,1316670,36,25,19,2013-03-02 15:00:00 UTC
77,55,49,1368763200,60,12,1,66,78,41,15, ,http://www.montanalottery.com/wi,19,58,3,1362200400,72,48,Fri May 17 00:00:00 -0400 2013,16,4,28,1316604,45,38,10,2013-03-02 05:00:00 UTC
71,61,60,1368763200,65,19,1,67,80,47,33, ,http://www.montanalottery.com/wi,19,63,5,1362150000,70,59,Fri May 17 00:00:00 -0400 2013,35,15,37,1316445,54,46,18,2013-03-01 15:00:00 UTC
76,59,58,1368763200,64,21,5,66,79,36,23, ,http://www.montanalottery.com/wi,19,62,13,1362114000,75,55,Fri May 17 00:00:00 -0400 2013,27,16,29,1316396,39,32,19,2013-03-01 05:00:00 UTC
79,66,58,1368763200,74,29,5,76,80,46,30, ,http://www.montanalottery.com/wi,19,69,12,1362063600,77,57,Fri May 17 00:00:00 -0400 2013,31,15,37,1316268,55,39,27,2013-02-28 15:00:00 UTC
77,44,43,1368763200,52,20,3,70,79,38,25, ,http://www.montanalottery.com/wi,19,48,10,1362027600,74,42,Fri May 17 00:00:00 -0400 2013,30,14,35,1316205,39,36,17,2013-02-28 05:00:00 UTC
77,69,62,1368763200,72,26,14,74,79,54,36, ,http://www.montanalottery.com/wi,19,71,15,1361977200,75,61,Fri May 17 00:00:00 -0400 2013,42,17,43,1316022,59,44,21,2013-02-27 15:00:00 UTC
77,51,49,1368763200,53,19,5,64,80,33,21, ,http://www.montanalottery.com/wi,19,52,11,1361941200,65,41,Fri May 17 00:00:00 -0400 2013,24,13,25,1316023,34,30,18,2013-02-27 05:00:00 UTC
77,56,49,1368763200,62,23,10,66,79,37,26, ,http://www.montanalottery.com/wi,19,57,11,1361890800,74,44,Fri May 17 00:00:00 -0400 2013,28,19,30,1315821,40,33,22,2013-02-26 15:00:00 UTC
71,36,31,1368763200,49,14,4,53,77,22,15, ,http://www.montanalottery.com/wi,19,45,11,1361854800,58,30,Fri May 17 00:00:00 -0400 2013,16,12,19,1315754,23,21,13,2013-02-26 05:00:00 UTC
70,55,53,1368763200,60,19,5,62,80,47,37, ,http://www.montanalottery.com/wi,19,58,6,1361804400,66,51,Fri May 17 00:00:00 -0400 2013,38,12,43,1315616,49,44,17,2013-02-25 15:00:00 UTC
79,59,58,1368763200,71,32,7,73,80,50,37, ,http://www.montanalottery.com/wi,19,62,8,1361768400,74,57,Fri May 17 00:00:00 -0400 2013,41,16,44,1315552,53,47,24,2013-02-25 05:00:00 UTC
70,56,55,1368763200,61,13,2,65,72,36,17, ,http://www.montanalottery.com/wi,19,58,5,1361718000,68,53,Fri May 17 00:00:00 -0400 2013,21,9,24,1315438,47,25,12,2013-02-24 15:00:00 UTC
74,63,61,1368763200,67,13,1,71,79,44,23, ,http://www.montanalottery.com/wi,19,64,2,1361682000,73,52,Fri May 17 00:00:00 -0400 2013,28,5,37,1315388,50,41,7,2013-02-24 05:00:00 UTC
73,54,46,1368763200,63,26,8,65,80,40,33, ,http://www.montanalottery.com/wi,19,56,16,1361631600,70,43,Fri May 17 00:00:00 -0400 2013,34,22,38,1315210,41,39,25,2013-02-23 15:00:00 UTC
59,35,34,1368763200,45,12,3,47,74,30,13, ,http://www.montanalottery.com/wi,19,41,5,1361595600,54,33,Fri May 17 00:00:00 -0400 2013,16,6,19,1315143,32,27,7,2013-02-23 05:00:00 UTC
71,57,45,1368763200,63,24,2,65,73,42,27, ,http://www.montanalottery.com/wi,19,60,3,1361545200,70,44,Fri May 17 00:00:00 -0400 2013,30,14,37,1314997,43,38,23,2013-02-22 15:00:00 UTC
73,54,51,1368763200,66,21,6,68,79,45,24, ,http://www.montanalottery.com/wi,19,62,8,1361509200,69,50,Fri May 17 00:00:00 -0400 2013,34,10,40,1314931,46,41,19,2013-02-22 05:00:00 UTC
71,58,57,1368763200,60,25,1,61,79,52,30, ,http://www.montanalottery.com/wi,19,59,2,1361458800,62,56,Fri May 17 00:00:00 -0400 2013,38,13,42,1314804,54,51,21,2013-02-21 15:00:00 UTC
75,52,51,1368763200,71,15,3,73,79,41,16, ,http://www.montanalottery.com/wi,19,60,9,1361422800,74,46,Fri May 17 00:00:00 -0400 2013,19,11,28,1314741,45,38,14,2013-02-21 05:00:00 UTC
74,49,47,1368763200,54,18,6,61,76,28,22, ,http://www.montanalottery.com/wi,19,53,9,1361372400,69,45,Fri May 17 00:00:00 -0400 2013,23,12,25,1314559,32,27,13,2013-02-20 15:00:00 UTC
74,46,43,1368763200,61,21,2,70,80,34,23, ,http://www.montanalottery.com/wi,19,55,5,1361336400,73,37,Fri May 17 00:00:00 -0400 2013,24,10,26,1314493,35,27,20,2013-02-20 05:00:00 UTC
79,65,64,1368763200,67,17,4,68,80,41,27, ,http://www.montanalottery.com/wi,19,66,7,1361286000,75,58,Fri May 17 00:00:00 -0400 2013,32,8,37,1314341,53,38,10,2013-02-19 15:00:00 UTC
72,64,60,1368763200,67,28,7,69,79,48,29, ,http://www.montanalottery.com/wi,19,66,10,1361250000,70,58,Fri May 17 00:00:00 -0400 2013,31,12,39,1314294,54,46,24,2013-02-19 05:00:00 UTC
76,59,57,1368763200,64,29,10,71,78,50,34, ,http://www.montanalottery.com/wi,19,62,19,1361199600,75,54,Fri May 17 00:00:00 -0400 2013,44,20,46,1314157,51,48,27,2013-02-18 15:00:00 UTC
76,59,45,1368763200,67,13,2,68,77,30,15, ,http://www.montanalottery.com/wi,19,65,3,1361163600,75,33,Fri May 17 00:00:00 -0400 2013,17,8,19,1314093,32,26,12,2013-02-18 05:00:00 UTC
76,43,37,1368763200,50,17,3,56,77,28,18, ,http://www.montanalottery.com/wi,19,44,6,1361113200,62,36,Fri May 17 00:00:00 -0400 2013,20,13,25,1313981,33,27,15,2013-02-17 15:00:00 UTC
76,66,60,1368763200,69,17,1,71,78,40,20, ,http://www.montanalottery.com/wi,19,67,4,1361077200,75,52,Fri May 17 00:00:00 -0400 2013,21,9,27,1313932,48,29,13,2013-02-17 05:00:00 UTC
68,46,39,1368763200,63,25,4,64,77,33,27, ,http://www.montanalottery.com/wi,19,54,8,1361026800,67,35,Fri May 17 00:00:00 -0400 2013,28,13,29,1313758,34,32,19,2013-02-16 15:00:00 UTC
75,57,54,1368763200,66,26,2,68,80,45,36, ,http://www.montanalottery.com/wi,19,62,13,1360990800,74,49,Fri May 17 00:00:00 -0400 2013,38,14,41,1313692,47,43,17,2013-02-16 05:00:00 UTC
66,60,58,1368763200,63,22,2,64,72,50,23, ,http://www.montanalottery.com/wi,19,62,3,1360940400,65,55,Fri May 17 00:00:00 -0400 2013,33,19,35,1313547,52,46,21,2013-02-15 15:00:00 UTC
77,66,65,1368763200,69,23,1,72,80,42,26, ,http://www.montanalottery.com/wi,19,67,3,1360904400,76,54,Fri May 17 00:00:00 -0400 2013,29,4,32,1313480,45,37,15,2013-02-15 05:00:00 UTC
61,44,43,1368763200,46,9,3,51,68,26,12, ,http://www.montanalottery.com/wi,19,45,4,1360854000,58,41,Fri May 17 00:00:00 -0400 2013,16,7,24,1313353,29,25,8,2013-02-14 15:00:00 UTC
68,46,39,1368763200,54,11,1,60,69,32,16, ,http://www.montanalottery.com/wi,19,51,3,1360818000,66,37,Fri May 17 00:00:00 -0400 2013,18,5,21,1313290,33,29,10,2013-02-14 05:00:00 UTC
78,61,59,1368763200,70,20,9,72,79,47,24, ,http://www.montanalottery.com/wi,19,64,12,1360767600,74,52,Fri May 17 00:00:00 -0400 2013,34,14,38,1313112,49,46,16,2013-02-13 15:00:00 UTC
70,43,41,1368763200,49,10,2,52,73,33,12, ,http://www.montanalottery.com/wi,19,46,5,1360731600,68,39,Fri May 17 00:00:00 -0400 2013,15,8,17,1313045,38,32,9,2013-02-13 05:00:00 UTC
70,52,50,1368763200,57,13,1,60,73,30,17, ,http://www.montanalottery.com/wi,19,53,3,1360681200,61,45,Fri May 17 00:00:00 -0400 2013,21,4,23,1312911,41,24,6,2013-02-12 15:00:00 UTC
72,48,42,1368763200,56,18,4,58,73,31,22, ,http://www.montanalottery.com/wi,19,54,7,1360645200,60,35,Fri May 17 00:00:00 -0400 2013,26,10,28,1312847,32,29,14,2013-02-12 05:00:00 UTC
72,49,47,1368763200,61,9,1,65,75,31,13, ,http://www.montanalottery.com/wi,19,55,2,1360594800,70,46,Fri May 17 00:00:00 -0400 2013,20,3,28,1312710,34,29,4,2013-02-11 15:00:00 UTC
79,65,61,1368763200,70,13,1,71,80,34,15, ,http://www.montanalottery.com/wi,19,67,3,1360558800,73,60,Fri May 17 00:00:00 -0400 2013,20,5,26,1312646,47,29,10,2013-02-11 05:00:00 UTC
76,52,50,1368763200,58,21,2,64,80,44,22, ,http://www.montanalottery.com/wi,19,56,5,1360508400,75,49,Fri May 17 00:00:00 -0400 2013,23,12,29,1312534,46,35,13,2013-02-10 15:00:00 UTC
73,51,47,1368763200,56,30,10,68,76,42,31, ,http://www.montanalottery.com/wi,19,55,12,1360472400,70,45,Fri May 17 00:00:00 -0400 2013,35,22,39,1312485,43,40,27,2013-02-10 05:00:00 UTC
78,51,50,1368763200,58,27,1,60,79,43,30, ,http://www.montanalottery.com/wi,19,54,4,1360422000,68,46,Fri May 17 00:00:00 -0400 2013,36,6,37,1312309,44,38,22,2013-02-09 15:00:00 UTC
75,59,56,1368763200,63,22,2,64,76,49,35, ,http://www.montanalottery.com/wi,19,62,6,1360386000,69,54,Fri May 17 00:00:00 -0400 2013,43,9,44,1312244,53,46,20,2013-02-09 05:00:00 UTC
76,54,52,1368763200,66,32,4,68,78,40,34, ,http://www.montanalottery.com/wi,19,57,12,1360335600,74,51,Fri May 17 00:00:00 -0400 2013,35,14,36,1312100,48,37,25,2013-02-08 15:00:00 UTC
79,60,51,1368763200,63,32,6,64,80,43,33, ,http://www.montanalottery.com/wi,19,61,18,1360299600,65,48,Fri May 17 00:00:00 -0400 2013,35,19,36,1312032,45,40,25,2013-02-08 05:00:00 UTC
71,56,53,1368763200,62,20,3,68,78,40,22, ,http://www.montanalottery.com/wi,19,59,12,1360249200,70,51,Fri May 17 00:00:00 -0400 2013,26,14,37,1311906,48,39,19,2013-02-07 15:00:00 UTC
78,58,57,1368763200,66,32,13,68,79,50,34, ,http://www.montanalottery.com/wi,19,64,21,1360213200,70,56,Fri May 17 00:00:00 -0400 2013,40,27,42,1311843,52,45,31,2013-02-07 05:00:00 UTC
78,63,59,1368763200,69,16,4,70,80,37,22, ,http://www.montanalottery.com/wi,19,67,9,1360162800,75,47,Fri May 17 00:00:00 -0400 2013,30,11,32,1311660,43,33,15,2013-02-06 15:00:00 UTC
77,54,53,1368763200,56,20,1,70,78,38,23, ,http://www.montanalottery.com/wi,19,55,14,1360126800,72,47,Fri May 17 00:00:00 -0400 2013,24,15,32,1311549,41,33,16,2013-02-06 05:00:00 UTC
74,52,51,1368763200,66,8,1,67,76,38,11, ,http://www.montanalottery.com/wi,19,55,2,1360076400,68,50,Fri May 17 00:00:00 -0400 2013,17,4,34,1311456,41,37,7,2013-02-05 15:00:00 UTC
70,43,40,1368763200,49,13,2,56,77,28,15, ,http://www.montanalottery.com/wi,19,47,4,1360040400,57,37,Fri May 17 00:00:00 -0400 2013,19,5,21,1311393,29,24,9,2013-02-05 05:00:00 UTC
74,58,54,1368763200,69,28,1,71,80,41,29, ,http://www.montanalottery.com/wi,19,59,12,1359990000,72,47,Fri May 17 00:00:00 -0400 2013,32,13,35,1311256,46,40,24,2013-02-04 15:00:00 UTC
74,52,48,1368763200,65,19,3,66,75,37,26, ,http://www.montanalottery.com/wi,19,61,9,1359954000,71,47,Fri May 17 00:00:00 -0400 2013,33,16,35,1311193,45,36,17,2013-02-04 05:00:00 UTC
76,60,53,1368763200,72,28,8,74,78,45,32, ,http://www.montanalottery.com/wi,19,71,17,1359903600,75,52,Fri May 17 00:00:00 -0400 2013,35,20,37,1311081,49,41,25,2013-02-03 15:00:00 UTC
65,50,49,1368763200,62,25,2,63,77,42,33, ,http://www.montanalottery.com/wi,19,59,9,1359867600,64,47,Fri May 17 00:00:00 -0400 2013,37,17,38,1311032,45,39,19,2013-02-03 05:00:00 UTC
72,54,52,1368763200,63,24,3,67,77,30,26, ,http://www.montanalottery.com/wi,19,55,7,1359817200,70,41,Fri May 17 00:00:00 -0400 2013,27,8,28,1310857,31,29,11,2013-02-02 15:00:00 UTC
75,60,58,1368763200,65,18,4,70,79,47,22, ,http://www.montanalottery.com/wi,19,64,15,1359781200,74,56,Fri May 17 00:00:00 -0400 2013,33,16,35,1310791,49,41,17,2013-02-02 05:00:00 UTC
76,51,50,1368763200,65,10,3,68,79,39,19, ,http://www.montanalottery.com/wi,19,56,5,1359730800,74,47,Fri May 17 00:00:00 -0400 2013,22,6,29,1310647,40,38,7,2013-02-01 15:00:00 UTC
68,60,55,1368763200,62,13,5,63,70,40,18, ,http://www.montanalottery.com/wi,19,61,6,1359694800,64,54,Fri May 17 00:00:00 -0400 2013,19,9,38,1310581,51,39,12,2013-02-01 05:00:00 UTC
73,61,50,1368763200,65,14,4,70,77,27,15, ,http://www.montanalottery.com/wi,19,64,6,1359644400,72,49,Fri May 17 00:00:00 -0400 2013,20,11,22,1310452,48,25,12,2013-01-31 15:00:00 UTC
72,57,53,1368763200,66,16,8,67,74,39,19, ,http://www.montanalottery.com/wi,19,65,9,1359608400,68,50,Fri May 17 00:00:00 -0400 2013,31,11,36,1310386,41,37,14,2013-01-31 05:00:00 UTC
73,57,53,1368763200,65,22,1,67,77,37,27, ,http://www.montanalottery.com/wi,19,58,7,1359558000,68,52,Fri May 17 00:00:00 -0400 2013,30,15,35,1310206,46,36,19,2013-01-30 15:00:00 UTC
68,46,45,1368763200,59,22,1,63,70,39,27, ,http://www.montanalottery.com/wi,19,47,6,1359522000,67,43,Fri May 17 00:00:00 -0400 2013,28,9,35,1310137,42,37,21,2013-01-30 05:00:00 UTC
75,55,54,1368763200,66,28,4,68,78,46,30, ,http://www.montanalottery.com/wi,19,58,5,1359471600,74,53,Fri May 17 00:00:00 -0400 2013,33,7,35,1310005,51,42,18,2013-01-29 15:00:00 UTC
73,49,46,1368763200,53,9,3,56,80,19,11, ,http://www.montanalottery.com/wi,19,52,6,1359435600,68,30,Fri May 17 00:00:00 -0400 2013,13,7,16,1309937,24,18,8,2013-01-29 05:00:00 UTC
70,56,53,1368763200,61,31,2,65,71,41,32, ,http://www.montanalottery.com/wi,19,58,3,1359385200,69,49,Fri May 17 00:00:00 -0400 2013,33,5,35,1309802,44,40,24,2013-01-28 15:00:00 UTC
76,55,51,1368763200,64,18,2,66,77,35,19, ,http://www.montanalottery.com/wi,19,61,3,1359349200,69,49,Fri May 17 00:00:00 -0400 2013,27,7,29,1309739,46,32,12,2013-01-28 05:00:00 UTC
71,55,50,1368763200,59,25,9,61,77,45,27, ,http://www.montanalottery.com/wi,19,58,11,1359298800,64,49,Fri May 17 00:00:00 -0400 2013,29,19,30,1309632,47,43,23,2013-01-27 15:00:00 UTC
74,53,49,1368763200,60,17,4,62,76,42,23, ,http://www.montanalottery.com/wi,19,56,8,1359262800,64,47,Fri May 17 00:00:00 -0400 2013,28,9,31,1309582,45,33,13,2013-01-27 05:00:00 UTC
66,51,34,1368763200,57,17,1,58,80,25,19, ,http://www.montanalottery.com/wi,19,52,4,1359212400,61,30,Fri May 17 00:00:00 -0400 2013,20,10,21,1309409,27,22,12,2013-01-26 15:00:00 UTC
73,53,51,1368763200,56,19,8,69,75,41,23, ,http://www.montanalottery.com/wi,19,55,14,1359176400,70,49,Fri May 17 00:00:00 -0400 2013,28,16,31,1309344,46,32,17,2013-01-26 05:00:00 UTC
77,45,43,1368763200,62,18,1,68,79,28,21, ,http://www.montanalottery.com/wi,19,58,11,1359126000,70,38,Fri May 17 00:00:00 -0400 2013,24,16,25,1309199,33,26,17,2013-01-25 15:00:00 UTC
75,55,53,1368763200,59,15,1,67,79,30,17, ,http://www.montanalottery.com/wi,19,58,4,1359090000,71,37,Fri May 17 00:00:00 -0400 2013,20,13,25,1309134,33,29,14,2013-01-25 05:00:00 UTC
76,63,60,1368763200,67,27,6,71,80,49,30, ,http://www.montanalottery.com/wi,19,65,13,1359039600,73,53,Fri May 17 00:00:00 -0400 2013,37,17,40,1308988,51,48,23,2013-01-24 15:00:00 UTC
78,62,59,1368763200,68,12,4,74,79,37,13, ,http://www.montanalottery.com/wi,19,67,8,1359003600,76,54,Fri May 17 00:00:00 -0400 2013,23,9,28,1308936,40,35,10,2013-01-24 05:00:00 UTC
79,57,53,1368763200,70,18,1,71,80,42,19, ,http://www.montanalottery.com/wi,19,67,14,1358953200,77,47,Fri May 17 00:00:00 -0400 2013,22,16,32,1308762,45,36,17,2013-01-23 15:00:00 UTC
73,63,50,1368763200,67,14,1,68,76,35,15, ,http://www.montanalottery.com/wi,19,65,3,1358917200,70,48,Fri May 17 00:00:00 -0400 2013,27,8,28,1308696,44,30,9,2013-01-23 05:00:00 UTC
68,42,36,1368763200,54,11,1,56,74,24,13, ,http://www.montanalottery.com/wi,19,52,2,1358866800,58,32,Fri May 17 00:00:00 -0400 2013,17,5,18,1308561,26,19,6,2013-01-22 15:00:00 UTC
75,59,58,1368763200,66,19,1,67,77,45,28, ,http://www.montanalottery.com/wi,19,64,7,1358830800,68,54,Fri May 17 00:00:00 -0400 2013,29,10,33,1308498,51,34,11,2013-01-22 05:00:00 UTC
67,37,34,1368763200,48,9,1,57,76,29,10, ,http://www.montanalottery.com/wi,19,45,4,1358780400,65,33,Fri May 17 00:00:00 -0400 2013,21,5,22,1308360,30,23,6,2013-01-21 15:00:00 UTC
70,56,53,1368763200,63,21,2,64,73,37,24, ,http://www.montanalottery.com/wi,19,59,13,1358744400,69,51,Fri May 17 00:00:00 -0400 2013,29,18,30,1308296,50,36,19,2013-01-21 05:00:00 UTC
76,47,44,1368763200,53,15,2,67,77,36,17, ,http://www.montanalottery.com/wi,19,50,9,1358694000,73,43,Fri May 17 00:00:00 -0400 2013,19,11,21,1308184,40,32,14,2013-01-20 15:00:00 UTC
72,55,49,1368763200,64,15,2,66,74,35,22, ,http://www.montanalottery.com/wi,19,61,4,1358658000,68,47,Fri May 17 00:00:00 -0400 2013,25,6,30,1308135,36,34,12,2013-01-20 05:00:00 UTC
78,52,49,1368763200,64,29,1,66,80,45,34, ,http://www.montanalottery.com/wi,19,54,13,1358607600,75,48,Fri May 17 00:00:00 -0400 2013,37,23,43,1307959,46,44,24,2013-01-19 15:00:00 UTC
74,51,39,1368763200,61,22,5,66,79,36,23, ,http://www.montanalottery.com/wi,19,53,14,1358571600,67,38,Fri May 17 00:00:00 -0400 2013,26,19,31,1307894,37,35,20,2013-01-19 05:00:00 UTC
78,59,54,1368763200,63,19,4,68,80,47,21, ,http://www.montanalottery.com/wi,19,62,5,1358521200,77,50,Fri May 17 00:00:00 -0400 2013,25,9,26,1307749,49,34,15,2013-01-18 15:00:00 UTC
78,62,59,1368763200,66,18,4,69,79,48,19, ,http://www.montanalottery.com/wi,19,63,5,1358485200,71,57,Fri May 17 00:00:00 -0400 2013,30,9,35,1307683,51,38,17,2013-01-18 05:00:00 UTC
77,69,60,1368763200,74,16,3,75,79,29,17, ,http://www.montanalottery.com/wi,19,71,5,1358434800,76,59,Fri May 17 00:00:00 -0400 2013,18,6,25,1307554,53,27,15,2013-01-17 15:00:00 UTC
71,56,55,1368763200,63,27,9,64,78,48,31, ,http://www.montanalottery.com/wi,19,57,14,1358398800,67,54,Fri May 17 00:00:00 -0400 2013,36,16,41,1307489,51,44,22,2013-01-17 05:00:00 UTC
78,50,48,1368763200,55,20,6,58,80,41,23, ,http://www.montanalottery.com/wi,19,53,8,1358348400,67,47,Fri May 17 00:00:00 -0400 2013,26,14,28,1307309,45,29,18,2013-01-16 15:00:00 UTC
73,65,62,1368763200,67,30,2,71,80,50,39, ,http://www.montanalottery.com/wi,19,66,12,1358312400,72,55,Fri May 17 00:00:00 -0400 2013,40,22,42,1307243,51,46,28,2013-01-16 05:00:00 UTC
60,49,47,1368763200,53,16,1,54,70,29,19, ,http://www.montanalottery.com/wi,19,50,4,1358262000,59,39,Fri May 17 00:00:00 -0400 2013,20,10,23,1307064,34,24,11,2013-01-15 15:00:00 UTC
78,56,55,1368763200,66,24,1,73,79,43,29, ,http://www.montanalottery.com/wi,19,57,13,1358226000,77,50,Fri May 17 00:00:00 -0400 2013,33,14,41,1307046,44,42,16,2013-01-15 05:00:00 UTC
69,55,52,1368763200,63,24,2,67,76,48,25, ,http://www.montanalottery.com/wi,19,56,6,1358175600,68,50,Fri May 17 00:00:00 -0400 2013,40,8,43,1306910,49,45,13,2013-01-14 15:00:00 UTC
74,63,62,1368763200,69,27,12,70,79,49,30, ,http://www.montanalottery.com/wi,19,68,13,1358139600,73,60,Fri May 17 00:00:00 -0400 2013,39,22,45,1306847,53,48,24,2013-01-14 05:00:00 UTC
74,53,49,1368763200,69,11,1,72,77,42,22, ,http://www.montanalottery.com/wi,19,67,3,1358089200,73,47,Fri May 17 00:00:00 -0400 2013,29,5,40,1306736,46,41,8,2013-01-13 15:00:00 UTC
77,63,61,1368763200,68,38,14,71,78,50,39, ,http://www.montanalottery.com/wi,19,67,28,1358053200,76,53,Fri May 17 00:00:00 -0400 2013,42,29,46,1306684,52,48,31,2013-01-13 05:00:00 UTC
