1368763200,29,3,37, $350,000,127,4,1355979600,Fri May 17 00:00:00 -0400 2013,5,1301412,14,2012-12-20 05:00:00 UTC
1368763200,32,8,37, $350,000,127,14,1355893200,Fri May 17 00:00:00 -0400 2013,22,1301143,25,2012-12-19 05:00:00 UTC
1368763200,26,9,33, $350,000,127,18,1355806800,Fri May 17 00:00:00 -0400 2013,21,1300882,22,2012-12-18 05:00:00 UTC
1368763200,29,1,38, $350,000,127,3,1355720400,Fri May 17 00:00:00 -0400 2013,9,1300648,18,2012-12-17 05:00:00 UTC
1368763200,29,3,35, $350,000,127,4,1355634000,Fri May 17 00:00:00 -0400 2013,12,1300419,17,2012-12-16 05:00:00 UTC
1368763200,30,3,35, $350,000,127,9,1355547600,Fri May 17 00:00:00 -0400 2013,14,1300184,17,2012-12-15 05:00:00 UTC
1368763200,21,2,28, $350,000,127,3,1355461200,Fri May 17 00:00:00 -0400 2013,8,1299917,12,2012-12-14 05:00:00 UTC
1368763200,18,1,25, $350,000,127,7,1355374800,Fri May 17 00:00:00 -0400 2013,11,1299682,13,2012-12-13 05:00:00 UTC
1368763200,36,5,38, $350,000,127,6,1355288400,Fri May 17 00:00:00 -0400 2013,33,1299413,34,2012-12-12 05:00:00 UTC
1368763200,29,2,37, $350,000,127,3,1355202000,Fri May 17 00:00:00 -0400 2013,21,1299153,27,2012-12-11 05:00:00 UTC
1368763200,27,1,35, $350,000,127,4,1355115600,Fri May 17 00:00:00 -0400 2013,5,1298920,9,2012-12-10 05:00:00 UTC
1368763200,19,2,24, $350,000,127,6,1355029200,Fri May 17 00:00:00 -0400 2013,13,1298691,18,2012-12-09 05:00:00 UTC
1368763200,35,1,38, $350,000,127,8,1354942800,Fri May 17 00:00:00 -0400 2013,17,1298455,22,2012-12-08 05:00:00 UTC
1368763200,29,2,35, $350,000,127,7,1354856400,Fri May 17 00:00:00 -0400 2013,13,1298188,25,2012-12-07 05:00:00 UTC
1368763200,33,20,36, $350,000,127,22,1354770000,Fri May 17 00:00:00 -0400 2013,26,1297939,30,2012-12-06 05:00:00 UTC
1368763200,26,4,32, $350,000,127,16,1354683600,Fri May 17 00:00:00 -0400 2013,20,1297599,24,2012-12-05 05:00:00 UTC
1368763200,14,5,31, $350,000,127,9,1354597200,Fri May 17 00:00:00 -0400 2013,11,1297229,13,2012-12-04 05:00:00 UTC
1368763200,16,1,38, $350,000,127,3,1354510800,Fri May 17 00:00:00 -0400 2013,9,1296923,13,2012-12-03 05:00:00 UTC
1368763200,16,3,18, $350,000,127,6,1354424400,Fri May 17 00:00:00 -0400 2013,7,1296606,12,2012-12-02 05:00:00 UTC
1368763200,31,2,38, $350,000,127,5,1354338000,Fri May 17 00:00:00 -0400 2013,10,1296280,20,2012-12-01 05:00:00 UTC
1368763200,18,1,33, $350,000,127,2,1354251600,Fri May 17 00:00:00 -0400 2013,3,1295906,9,2012-11-30 05:00:00 UTC
1368763200,25,1,26, $350,000,127,3,1354165200,Fri May 17 00:00:00 -0400 2013,11,1295599,22,2012-11-29 05:00:00 UTC
1368763200,32,9,33, $350,000,127,23,1354078800,Fri May 17 00:00:00 -0400 2013,24,1295184,25,2012-11-28 05:00:00 UTC
1368763200,36,8,38, $350,000,127,12,1353992400,Fri May 17 00:00:00 -0400 2013,13,1294893,24,2012-11-27 05:00:00 UTC
1368763200,35,18,36, $350,000,127,19,1353906000,Fri May 17 00:00:00 -0400 2013,26,1294551,31,2012-11-26 05:00:00 UTC
1368763200,22,18,25, $350,000,127,19,1353819600,Fri May 17 00:00:00 -0400 2013,20,1294243,21,2012-11-25 05:00:00 UTC
1368763200,19,9,24, $350,000,127,11,1353733200,Fri May 17 00:00:00 -0400 2013,12,1293917,16,2012-11-24 05:00:00 UTC
1368763200,17,1,37, $350,000,127,3,1353646800,Fri May 17 00:00:00 -0400 2013,5,1293558,12,2012-11-23 05:00:00 UTC
1368763200,31,6,33, $350,000,127,11,1353560400,Fri May 17 00:00:00 -0400 2013,26,1293233,30,2012-11-22 05:00:00 UTC
1368763200,34,1,37, $350,000,127,4,1353474000,Fri May 17 00:00:00 -0400 2013,16,1292874,18,2012-11-21 05:00:00 UTC
1368763200,35,8,39, $350,000,127,11,1353387600,Fri May 17 00:00:00 -0400 2013,12,1292521,21,2012-11-20 05:00:00 UTC
1368763200,24,3,25, $350,000,127,5,1353301200,Fri May 17 00:00:00 -0400 2013,15,1292194,21,2012-11-19 05:00:00 UTC
1368763200,37,10,39, $350,000,127,20,1353214800,Fri May 17 00:00:00 -0400 2013,29,1291883,35,2012-11-18 05:00:00 UTC
1368763200,30,7,36, $350,000,127,10,1353128400,Fri May 17 00:00:00 -0400 2013,20,1291554,23,2012-11-17 05:00:00 UTC
1368763200,29,3,38, $350,000,127,8,1353042000,Fri May 17 00:00:00 -0400 2013,14,1291163,27,2012-11-16 05:00:00 UTC
1368763200,27,14,37, $350,000,127,15,1352955600,Fri May 17 00:00:00 -0400 2013,17,1290873,25,2012-11-15 05:00:00 UTC
1368763200,36,10,37, $350,000,127,23,1352869200,Fri May 17 00:00:00 -0400 2013,31,1290487,34,2012-11-14 05:00:00 UTC
1368763200,25,6,33, $350,000,127,10,1352782800,Fri May 17 00:00:00 -0400 2013,19,1290162,21,2012-11-13 05:00:00 UTC
1368763200,27,3,39, $350,000,127,16,1352696400,Fri May 17 00:00:00 -0400 2013,17,1289834,25,2012-11-12 05:00:00 UTC
1368763200,16,1,22, $350,000,127,6,1352610000,Fri May 17 00:00:00 -0400 2013,10,1289511,11,2012-11-11 05:00:00 UTC
1368763200,24,1,33, $350,000,127,6,1352523600,Fri May 17 00:00:00 -0400 2013,19,1289184,20,2012-11-10 05:00:00 UTC
1368763200,21,2,24, $350,000,127,3,1352437200,Fri May 17 00:00:00 -0400 2013,12,1288825,19,2012-11-09 05:00:00 UTC
1368763200,31,12,37, $350,000,127,18,1352350800,Fri May 17 00:00:00 -0400 2013,19,1288470,26,2012-11-08 05:00:00 UTC
1368763200,28,2,33, $350,000,127,5,1352264400,Fri May 17 00:00:00 -0400 2013,13,1288284,22,2012-11-07 05:00:00 UTC
1368763200,27,14,28, $350,000,127,22,1352178000,Fri May 17 00:00:00 -0400 2013,23,1287938,26,2012-11-06 05:00:00 UTC
1368763200,35,18,37, $350,000,127,19,1352091600,Fri May 17 00:00:00 -0400 2013,23,1287465,28,2012-11-05 05:00:00 UTC
1368763200,34,5,35, $350,000,127,12,1352001600,Fri May 17 00:00:00 -0400 2013,22,1287135,26,2012-11-04 04:00:00 UTC
1368763200,30,3,38, $350,000,127,6,1351915200,Fri May 17 00:00:00 -0400 2013,23,1286804,28,2012-11-03 04:00:00 UTC
1368763200,24,4,26, $350,000,127,14,1351828800,Fri May 17 00:00:00 -0400 2013,20,1285401,21,2012-11-02 04:00:00 UTC
1368763200,19,10,33, $350,000,127,11,1351742400,Fri May 17 00:00:00 -0400 2013,13,1285069,16,2012-11-01 04:00:00 UTC
1368763200,20,3,27, $350,000,127,5,1351656000,Fri May 17 00:00:00 -0400 2013,10,1284698,16,2012-10-31 04:00:00 UTC
1368763200,34,7,38, $350,000,127,12,1351569600,Fri May 17 00:00:00 -0400 2013,17,1284388,25,2012-10-30 04:00:00 UTC
