1368849600,32,3,49,€9,572,677.40,10,198,20,1328770800,Sat May 18 00:00:00 -0400 2013,24,958053,28,2012-02-09 07:00:00 UTC
1368849600,32,3,49,€9,572,677.40,10,198,20,1328745600,Sat May 18 00:00:00 -0400 2013,24,960755,28,2012-02-09 00:00:00 UTC
1368849600,45,9,47,34,198,12,1328338800,Sat May 18 00:00:00 -0400 2013,21,956868,38,2012-02-04 07:00:00 UTC
1368849600,45,9,47,34,198,12,1328313600,Sat May 18 00:00:00 -0400 2013,21,957075,38,2012-02-04 00:00:00 UTC
1368849600,40,3,46,17,198,9,1328166000,Sat May 18 00:00:00 -0400 2013,13,955519,24,2012-02-02 07:00:00 UTC
1368849600,40,3,46,17,198,9,1328140800,Sat May 18 00:00:00 -0400 2013,13,955618,24,2012-02-02 00:00:00 UTC
1368849600,44,2,47,37,198,11,1327734000,Sat May 18 00:00:00 -0400 2013,22,954141,25,2012-01-28 07:00:00 UTC
1368849600,44,2,47,37,198,11,1327708800,Sat May 18 00:00:00 -0400 2013,22,954639,25,2012-01-28 00:00:00 UTC
1368849600,39,15,47,€5,062,706.98,42,198,23,1327561200,Sat May 18 00:00:00 -0400 2013,29,952767,33,2012-01-26 07:00:00 UTC
1368849600,39,15,47,€5,062,706.98,42,198,23,1327536000,Sat May 18 00:00:00 -0400 2013,29,953751,33,2012-01-26 00:00:00 UTC
1368849600,46,25,48,28,198,32,1327129200,Sat May 18 00:00:00 -0400 2013,35,948417,38,2012-01-21 07:00:00 UTC
1368849600,46,25,48,28,198,32,1327104000,Sat May 18 00:00:00 -0400 2013,35,952257,38,2012-01-21 00:00:00 UTC
1368849600,31,18,43,€5,201,275.12,10,198,22,1326956400,Sat May 18 00:00:00 -0400 2013,26,947300,30,2012-01-19 07:00:00 UTC
1368849600,31,18,43,€5,201,275.12,10,198,22,1326931200,Sat May 18 00:00:00 -0400 2013,26,947860,30,2012-01-19 00:00:00 UTC
1368849600,47,18,48,21,198,27,1326524400,Sat May 18 00:00:00 -0400 2013,33,946386,40,2012-01-14 07:00:00 UTC
1368849600,47,18,48,21,198,27,1326499200,Sat May 18 00:00:00 -0400 2013,33,947861,40,2012-01-14 00:00:00 UTC
1368849600,24,2,31,€4,810,809.96,13,198,5,1326351600,Sat May 18 00:00:00 -0400 2013,10,945747,19,2012-01-12 07:00:00 UTC
1368849600,24,2,31,€4,810,809.96,13,198,5,1326326400,Sat May 18 00:00:00 -0400 2013,10,947862,19,2012-01-12 00:00:00 UTC
1368849600,38,12,41,35,198,17,1325919600,Sat May 18 00:00:00 -0400 2013,19,944206,29,2012-01-07 07:00:00 UTC
1368849600,38,12,41,35,198,17,1325894400,Sat May 18 00:00:00 -0400 2013,19,945354,29,2012-01-07 00:00:00 UTC
1368849600,37,4,46,€2,334,758.76,3,198,22,1325746800,Sat May 18 00:00:00 -0400 2013,25,943519,28,2012-01-05 07:00:00 UTC
1368849600,37,4,46,€2,334,758.76,3,198,22,1325721600,Sat May 18 00:00:00 -0400 2013,25,945355,28,2012-01-05 00:00:00 UTC
1368849600,44,13,47,€2,161,047.51,18,198,15,1325314800,Sat May 18 00:00:00 -0400 2013,17,942757,21,2011-12-31 07:00:00 UTC
1368849600,44,13,47,€2,161,047.51,18,198,15,1325289600,Sat May 18 00:00:00 -0400 2013,17,942145,21,2011-12-31 00:00:00 UTC
1368849600,41,22,43,€7,664,740.69,47,198,23,1325142000,Sat May 18 00:00:00 -0400 2013,33,938932,40,2011-12-29 07:00:00 UTC
1368849600,41,22,43,€7,664,740.69,47,198,23,1325116800,Sat May 18 00:00:00 -0400 2013,33,942146,40,2011-12-29 00:00:00 UTC
1368849600,43,16,44,18,198,22,1324710000,Sat May 18 00:00:00 -0400 2013,23,938739,27,2011-12-24 07:00:00 UTC
1368849600,43,16,44,18,198,22,1324684800,Sat May 18 00:00:00 -0400 2013,23,942147,27,2011-12-24 00:00:00 UTC
1368849600,39,3,44,26,198,10,1324537200,Sat May 18 00:00:00 -0400 2013,20,936985,31,2011-12-22 07:00:00 UTC
1368849600,39,3,44,26,198,10,1324512000,Sat May 18 00:00:00 -0400 2013,20,937597,31,2011-12-22 00:00:00 UTC
1368849600,46,6,47,€2,480,052.87,2,198,21,1324105200,Sat May 18 00:00:00 -0400 2013,32,933334,41,2011-12-17 07:00:00 UTC
1368849600,46,6,47,€2,480,052.87,2,198,21,1324080000,Sat May 18 00:00:00 -0400 2013,32,937598,41,2011-12-17 00:00:00 UTC
1368849600,23,1,44,€2,123,749.68,26,198,5,1323932400,Sat May 18 00:00:00 -0400 2013,9,932696,10,2011-12-15 07:00:00 UTC
1368849600,23,1,44,€2,123,749.68,26,198,5,1323907200,Sat May 18 00:00:00 -0400 2013,9,937599,10,2011-12-15 00:00:00 UTC
1368849600,46,1,48,€2,498,399.67,6,198,30,1323500400,Sat May 18 00:00:00 -0400 2013,31,929555,44,2011-12-10 07:00:00 UTC
1368849600,46,1,48,€2,498,399.67,6,198,30,1323475200,Sat May 18 00:00:00 -0400 2013,31,928795,44,2011-12-10 00:00:00 UTC
1368849600,30,11,49,€1,943,422.36,33,198,15,1323327600,Sat May 18 00:00:00 -0400 2013,18,927335,22,2011-12-08 07:00:00 UTC
1368849600,30,11,49,€1,943,422.36,33,198,15,1323302400,Sat May 18 00:00:00 -0400 2013,18,928796,22,2011-12-08 00:00:00 UTC
1368849600,25,10,49,€2,092,884.81,46,198,11,1322895600,Sat May 18 00:00:00 -0400 2013,13,926499,19,2011-12-03 07:00:00 UTC
1368849600,25,10,49,€2,092,884.81,46,198,11,1322870400,Sat May 18 00:00:00 -0400 2013,13,928797,19,2011-12-03 00:00:00 UTC
1368849600,32,2,45,€7,520,630.29,19,198,15,1322722800,Sat May 18 00:00:00 -0400 2013,18,892756,26,2011-12-01 07:00:00 UTC
1368849600,32,2,45,€7,520,630.29,19,198,15,1322697600,Sat May 18 00:00:00 -0400 2013,18,928798,26,2011-12-01 00:00:00 UTC
1368849600,39,18,49,10,198,24,1322290800,Sat May 18 00:00:00 -0400 2013,29,871285,32,2011-11-26 07:00:00 UTC
1368849600,39,18,49,10,198,24,1322265600,Sat May 18 00:00:00 -0400 2013,29,871333,32,2011-11-26 00:00:00 UTC
1368849600,33,6,40,39,198,8,1322118000,Sat May 18 00:00:00 -0400 2013,23,870294,31,2011-11-24 07:00:00 UTC
1368849600,33,6,40,39,198,8,1322092800,Sat May 18 00:00:00 -0400 2013,23,871334,31,2011-11-24 00:00:00 UTC
1368849600,24,9,28,€2,127,122.48,17,198,10,1321686000,Sat May 18 00:00:00 -0400 2013,13,869498,21,2011-11-19 07:00:00 UTC
1368849600,24,9,28,€2,127,122.48,17,198,10,1321660800,Sat May 18 00:00:00 -0400 2013,13,871335,21,2011-11-19 00:00:00 UTC
1368849600,45,5,46,€7,533,479.39,43,198,13,1321513200,Sat May 18 00:00:00 -0400 2013,16,869073,28,2011-11-17 07:00:00 UTC
1368849600,45,5,46,€7,533,479.39,43,198,13,1321488000,Sat May 18 00:00:00 -0400 2013,16,871336,28,2011-11-17 00:00:00 UTC
1368849600,45,5,46,13,198,33,1321081200,Sat May 18 00:00:00 -0400 2013,35,868437,40,2011-11-12 07:00:00 UTC
1368849600,45,5,46,13,198,33,1321056000,Sat May 18 00:00:00 -0400 2013,35,871337,40,2011-11-12 00:00:00 UTC
1368849600,41,8,45,5,198,11,1320908400,Sat May 18 00:00:00 -0400 2013,37,867645,39,2011-11-10 07:00:00 UTC
1368849600,41,8,45,5,198,11,1320883200,Sat May 18 00:00:00 -0400 2013,37,871338,39,2011-11-10 00:00:00 UTC
1368849600,32,7,34,€4,736,366.52,19,198,11,1320472800,Sat May 18 00:00:00 -0400 2013,23,866808,30,2011-11-05 06:00:00 UTC
